Code,Name,Type,Alcohol,Px,Px Unit,Bulk Px,Bulk Unit,URL
US9321,"Brazin Lodi Old-Vine Zinfandel 2018",Red Wine,14.5%,£13.50,Bottle,£81,Case of 6,/shop/ProductDetail.aspx?pd=US9321
US8081,"Mount Eden Santa Cruz Mountains Cabernet Sauvignon 2013",Red Wine,13.5%,£55,Bottle,£660,Case of 12,/shop/ProductDetail.aspx?pd=US8081
NZ9811,"Ata Rangi Martinborough Pinot Noir 2015",Red Wine,13.5%,£50,Bottle,£300,Case of 6,/shop/ProductDetail.aspx?pd=NZ9811
FC40005,"Jeroboam of Minervois La Livinière Cuvée Cantilène, Château Sainte Eulalie 2018",Red Wine,14.5%,£75,Jeroboam,,,/shop/ProductDetail.aspx?pd=FC40005
FC36094,"Magnum of Mas de Daumas Gassac Rouge 2017",Red Wine,13.5%,£62,Magnum,£186,Case of 3,/shop/ProductDetail.aspx?pd=FC36094
CE11041,"Kingston Family Vineyards Alazan Casablanca Pinot Noir 2018",Red Wine,12.5%,£32,Bottle,£384,Case of 12,/shop/ProductDetail.aspx?pd=CE11041
BU60831,"Domaine de Montille, Volnay Premier Cru Champans 2014",Red Wine,12.5%,£69,Bottle,£414,Case of 6,/shop/ProductDetail.aspx?pd=BU60831
BU45521,"Domaine Jean Grivot, Vosne-Romanée Premier Cru Brûlées 2008",Red Wine,13%,£129,Bottle,£774,Case of 6,/shop/ProductDetail.aspx?pd=BU45521
AU22171,"Wakefield Promised Land Shiraz-Cabernet 2018",Red Wine,14%,£8.50,Bottle,£51,Case of 6,/shop/ProductDetail.aspx?pd=AU22171
US8231,"Napanook Napa Valley 2015",Red Wine,14.5%,£64,Bottle,£768,Case of 12,/shop/ProductDetail.aspx?pd=US8231
SP15881,"Pepe Mendoza Mares de Luz Monastrell Giro, Alicante 2019",Red Wine,14%,£9.95,Bottle,£59.50,Case of 6,/shop/ProductDetail.aspx?pd=SP15881
RH51971,"Cornas, Domaine du Tunnel 2017",Red Wine,13.5%,£38,Bottle,£228,Case of 6,/shop/ProductDetail.aspx?pd=RH51971
FC38911,"Syrah-Mourvèdre, Côtes de Thongue, Domaine La Condamine L'Evêque 2019",Red Wine,13%,£7.50,Bottle,£90,Case of 12,/shop/ProductDetail.aspx?pd=FC38911
BU70241,"Domaine de Montille, Volnay Premier Cru Taillepieds 2017",Red Wine,13%,£90,Bottle,£540,Case of 6,/shop/ProductDetail.aspx?pd=BU70241
BU58461,"Domaine Bruno Clair, Savigny-lès-Beaune Premier Cru La Dominode 2013",Red Wine,13%,£48,Bottle,£288,Case of 6,/shop/ProductDetail.aspx?pd=BU58461
BU50661,"Comte Armand, Domaine des Epeneaux, Pommard Premier Cru Clos des Epeneaux 2010",Red Wine,13.5%,£125,Bottle,£750,Case of 6,/shop/ProductDetail.aspx?pd=BU50661
BJ8552,"Half bottle of The Society’s Beaujolais-Villages 2019",Red Wine,13.5%,£4.95,Half Bottle,£118,Case of 24,/shop/ProductDetail.aspx?pd=BJ8552
AU22651,"Mac Forbes Healesville Syrah 2018",Red Wine,11.5%,£28,Bottle,£168,Case of 6,/shop/ProductDetail.aspx?pd=AU22651
AR3861,"Teho Tomal Vineyard La Consulta Malbec 2015",Red Wine,13.5%,£47,Bottle,£282,Case of 6,/shop/ProductDetail.aspx?pd=AR3861
AA3351,"Pittnauer Ungerberg Blaufränkisch, Burgenland 2009",Red Wine,13%,£22,Bottle,£132,Case of 6,/shop/ProductDetail.aspx?pd=AA3351
US8391,"Hanzell Vineyards Sonoma County Pinot Noir 2015",Red Wine,14%,£55,Bottle,£660,Case of 12,/shop/ProductDetail.aspx?pd=US8391
RH53504,"Magnum of Vacqueyras Grenat Noble, Le Clos Des Cazaux 2015",Red Wine,14.5%,£41,Magnum,£246,Case of 6,/shop/ProductDetail.aspx?pd=RH53504
RH34531,"Châteauneuf du Pape, Bois Pointu 2010",Red Wine,14.5%,£50,Bottle,£600,Case of 12,/shop/ProductDetail.aspx?pd=RH34531
RH34161,"Côte-Rôtie Les Rochins, Domaine Garon 2011",Red Wine,13%,£60,Bottle,£360,Case of 6,/shop/ProductDetail.aspx?pd=RH34161
CS9541,"Vieux Château Certan, Pomerol 2014",Red Wine,14%,£150,Bottle,£900,Case of 6,/shop/ProductDetail.aspx?pd=CS9541
CS8821,"Château Bélair-Monange, Saint-Emilion 2012",Red Wine,14.5%,£78,Bottle,£468,Case of 6,/shop/ProductDetail.aspx?pd=CS8821
CE11291,"Maycas del Limarí Pinot Noir Reserva Especial 2018",Red Wine,13.5%,£13.50,Bottle,£81,Case of 6,/shop/ProductDetail.aspx?pd=CE11291
CE10891,"Lascar Classic Merlot 2019",Red Wine,13%,£6.50,Bottle,£78,Case of 12,/shop/ProductDetail.aspx?pd=CE10891
BU70201,"Domaine de Montille, Beaune Premier Cru Les Grèves 2017",Red Wine,13%,£60,Bottle,£360,Case of 6,/shop/ProductDetail.aspx?pd=BU70201
BU66341,"Bouchard Père et Fils, Volnay Premier Cru Caillerets Ancien Cuvée Carnot 2015",Red Wine,13.5%,£60,Bottle,£360,Case of 6,/shop/ProductDetail.aspx?pd=BU66341
BU61711,"Domaine Bruno Clair, Gevrey-Chambertin Premier Cru Clos du Fonteny 2014",Red Wine,13%,£75,Bottle,£450,Case of 6,/shop/ProductDetail.aspx?pd=BU61711
BU51651,"Maison Roche de Bellene, Gevrey-Chambertin Premier Cru Lavaux St Jacques 2010",Red Wine,13.5%,£79,Bottle,£474,Case of 6,/shop/ProductDetail.aspx?pd=BU51651
AU23231,"Blind Spot Great Southern Cabernet Sauvignon 2019",Red Wine,14%,£10.50,Bottle,£126,Case of 12,/shop/ProductDetail.aspx?pd=AU23231
US9461,"Hirsch Vineyards San Andreas Fault Pinot Noir 2016",Red Wine,12.5%,£59,Bottle,£708,Case of 12,/shop/ProductDetail.aspx?pd=US9461
SP12071,"Abel Mendoza Graciano Grano y Grano, Rioja 2013",Red Wine,13.5%,£42,Bottle,£252,Case of 6,/shop/ProductDetail.aspx?pd=SP12071
SA16431,"Delheim Merlot, Stellenbosch 2017",Red Wine,14.5%,£12.50,Bottle,£75,Case of 6,/shop/ProductDetail.aspx?pd=SA16431
SA16201,"Babylon's Peak 'The Wedge' Pinotage, Swartland 2018",Red Wine,14.5%,£10.50,Bottle,£63,Case of 6,/shop/ProductDetail.aspx?pd=SA16201
RH37441,"Hermitage, Domaine Jean-Louis Chave 2011",Red Wine,14.5%,£199,Bottle,£1194,Case of 6,/shop/ProductDetail.aspx?pd=RH37441
NZ12591,"Folium Reserve Marlborough Pinot Noir 2019",Red Wine,14%,£17,Bottle,£102,Case of 6,/shop/ProductDetail.aspx?pd=NZ12591
NZ10901,"Craggy Range Le Sol 2016",Red Wine,13%,£48,Bottle,£288,Case of 6,/shop/ProductDetail.aspx?pd=NZ10901
LO12501,"Chinon 'Les Blancs Manteaux', Domaine de la Noblaie 2014",Red Wine,13%,£11.95,Bottle,£143,Case of 12,/shop/ProductDetail.aspx?pd=LO12501
FC36174,"Magnum of Domaine de Perdiguier, Cuvée en Auger, Vin de Pays des Coteaux d’Ensérune 2017",Red Wine,14%,£30,Magnum,£180,Case of 6,/shop/ProductDetail.aspx?pd=FC36174
CS8594,"Magnum of Château Bourgneuf, Pomerol 2011",Red Wine,13.5%,£60,Bottle,£360,Case of 6,/shop/ProductDetail.aspx?pd=CS8594
BU56791,"Domaine Jean Chauvenet, Nuits-St-Georges Premier Cru Argillas 2012",Red Wine,13%,£49,Bottle,£294,Case of 6,/shop/ProductDetail.aspx?pd=BU56791
BJ8482,"Half bottle of The Society's Exhibition Fleurie 2019",Red Wine,13%,£5.95,Half Bottle,£142,Case of 24,/shop/ProductDetail.aspx?pd=BJ8482
BJ8091,"Domaine Condemine, Brouilly Pisse Vieille 2018",Red Wine,13%,£10.50,Bottle,£126,Case of 12,/shop/ProductDetail.aspx?pd=BJ8091
AL14151,"Pinot Noir Côte de Rouffach, Muré 2016",Red Wine,12.5%,£21.50,Bottle,£258,Case of 12,/shop/ProductDetail.aspx?pd=AL14151
US9011,"Pedroncelli Sonoma County Cabernet Sauvignon 2017",Red Wine,14.5%,£13.50,Bottle,£162,Case of 12,/shop/ProductDetail.aspx?pd=US9011
SA17361,"Painted Wolf Syrah, Swartland 2017",Red Wine,13.5%,£13.95,Bottle,£83.50,Case of 6,/shop/ProductDetail.aspx?pd=SA17361
RH57071,"Domaine Camp Galhan, Les Frigouliers, IGP Cévennes 2019",Red Wine,13%,£8.50,Bottle,£51,Case of 6,/shop/ProductDetail.aspx?pd=RH57071
RH35941,"Hermitage, Domaine Faurie 2012",Red Wine,13.5%,£85,Bottle,£510,Case of 6,/shop/ProductDetail.aspx?pd=RH35941
IT29431,"Chianti Classico Riserva, Riecine 2017",Red Wine,15%,£29,Bottle,£174,Case of 6,/shop/ProductDetail.aspx?pd=IT29431
FC38234,"Minervois La Livinière Cuvée Cantilène, Château Sainte Eulalie 2017",Red Wine,14.5%,£32,Magnum,£192,Case of 6,/shop/ProductDetail.aspx?pd=FC38234
FC36941,"Marcillac ‘Lo Sang del Pais', Domaine du Cros 2018",Red Wine,13%,£9.50,Bottle,£114,Case of 12,/shop/ProductDetail.aspx?pd=FC36941
FC27334,"Magnum of Domaine de Perdiguier Cuvée en Auger, Vin de Pays des Coteaux d'Ensérune 2013",Red Wine,13%,£28,Magnum,£168,Case of 6,/shop/ProductDetail.aspx?pd=FC27334
CM16311,"Château Rauzan-Ségla, Margaux 2011",Red Wine,13.5%,£75,Bottle,£450,Case of 6,/shop/ProductDetail.aspx?pd=CM16311
CM14174,"Magnum of Château Grand Puy Lacoste, Pauillac 2009",Red Wine,13.5%,£190,Bottle,£1140,Case of 6,/shop/ProductDetail.aspx?pd=CM14174
CB4601A,"Roc de Cambes, Côtes de Bourg 2014",Red Wine,13.5%,£46,Bottle,£276,Case of 6,/shop/ProductDetail.aspx?pd=CB4601A
BU59341,"Louis Jadot, Chambolle-Musigny Premier Cru Les Baudes (Domaine Gagey) 2013",Red Wine,13%,£79,Bottle,£474,Case of 6,/shop/ProductDetail.aspx?pd=BU59341
BU53311,"Domaine Louis Jadot, Gevrey-Chambertin Premier Cru Estournelles Saint-Jacques 2011",Red Wine,13%,£70,Bottle,£420,Case of 6,/shop/ProductDetail.aspx?pd=BU53311
RH53451,"Hermitage Rouge, Domaine Marc Sorrel 2017",Red Wine,14.5%,£83,Bottle,£498,Case of 6,/shop/ProductDetail.aspx?pd=RH53451
RH51121,"Saint-Joseph Tilde, Domaine Pierre-Jean Villa 2017",Red Wine,14%,£35,Bottle,£210,Case of 6,/shop/ProductDetail.aspx?pd=RH51121
RH49421,"Châteauneuf-du-Pape Les Quartz, Clos du Caillou 2016",Red Wine,15%,£46,Bottle,£276,Case of 6,/shop/ProductDetail.aspx?pd=RH49421
RH11221,"Côte-Rôtie Grandes Places, Gerin 2001",Red Wine,13%,£95,Bottle,£570,CASE6,/shop/ProductDetail.aspx?pd=RH11221
CS10671,"Annonce de Bélair-Monange, Saint-Emilion 2015",Red Wine,15%,£58,Bottle,£348,Case of 6,/shop/ProductDetail.aspx?pd=CS10671
CS10661,"Château de Valois, Pomerol 2014",Red Wine,13.5%,£35,Bottle,£420,Case of 12,/shop/ProductDetail.aspx?pd=CS10661
CM18611,"The Society's Exhibition Haut-Médoc 2014",Red Wine,13.5%,£13.95,Bottle,£167,Case of 12,/shop/ProductDetail.aspx?pd=CM18611
CM14014,"Magnum of Château Brane Cantenac Margaux 2009",Red Wine,13.5%,£190,Bottle,£1140,Case of 6,/shop/ProductDetail.aspx?pd=CM14014
CE11301,"Maycas del Limarί San Julian Pinot Noir 2018",Red Wine,13.5%,£25,Bottle,£150,Case of 6,/shop/ProductDetail.aspx?pd=CE11301
BU69601,"Domaine Dujac, Gevrey-Chambertin Premier Cru Combottes 2016",Red Wine,13.5%,£180,Bottle,£1080,Case of 6,/shop/ProductDetail.aspx?pd=BU69601
BU61351,"Domaine François Lamarche, Clos de Vougeot Grand Cru 2014",Red Wine,13%,£99,Bottle,£594,Case of 6,/shop/ProductDetail.aspx?pd=BU61351
BU60861,"Domaine de Montille, Corton Grand Cru Clos de Roi 2014",Red Wine,12.5%,£90,Bottle,£540,Case of 6,/shop/ProductDetail.aspx?pd=BU60861
BU52671,"Domaine Jean Chauvenet, Nuits-Saint-Georges 2011",Red Wine,13%,£29,Bottle,£174,Case of 6,/shop/ProductDetail.aspx?pd=BU52671
BU45871,"Domaine Robert Chevillon, Nuits-Saint-Georges Premier Cru Vaucrains 2008",Red Wine,13.5%,£98,Bottle,£588,Case of 6,/shop/ProductDetail.aspx?pd=BU45871
BJ8511,"Beaujolais Les Pierres Dorées, Cuvée Louis Dépagneux 2018",Red Wine,12.5%,£8.50,Bottle,£102,Case of 12,/shop/ProductDetail.aspx?pd=BJ8511
AU22001,"Warner's Corner Coonawarra Cabernet Sauvignon 2017",Red Wine,14%,£9.50,Bottle,£57,Case of 6,/shop/ProductDetail.aspx?pd=AU22001
RH57511,"Côtes-du-Rhône, Château Courac 2016",Red Wine,14%,£9.50,Bottle,£114,Case of 12,/shop/ProductDetail.aspx?pd=RH57511
RH51611,"Châteauneuf-du-Pape, Domaine du Vieux Télégraphe 2017",Red Wine,14.5%,£58,Bottle,£348,Case of 6,/shop/ProductDetail.aspx?pd=RH51611
RH51151,"Collines Rhodaniennes Esprit d'Antan, Domaine Villa 2017",Red Wine,13%,£30,Bottle,£180,Case of 6,/shop/ProductDetail.aspx?pd=RH51151
RH39924,"Magnum of Côte-Rôtie, Côte Brune, Domaine Rostaing 2013",Red Wine,13%,£350,Magnum,£2100,Case of 6,/shop/ProductDetail.aspx?pd=RH39924
RH32151,"Cornas, Chaillots, Domaine Thierry Allemand 2011",Red Wine,13.5%,£149,Bottle,£894,Case of 6,/shop/ProductDetail.aspx?pd=RH32151
PW7901,"The Society's Exhibition Douro 2017",Red Wine,14%,£14.50,Bottle,£174,Case of 12,/shop/ProductDetail.aspx?pd=PW7901
IT31511,"Chianti, Poggiotondo 2019",Red Wine,14%,£11.50,Bottle,£69,Case of 6,/shop/ProductDetail.aspx?pd=IT31511
IT30931,"Nero d'Avola Nerello Mascalese, Borgo Selene Sicilia 2018",Red Wine,12.5%,£8.95,Bottle,£53.50,Case of 6,/shop/ProductDetail.aspx?pd=IT30931
CM15941,"Château Palmer, Margaux 2011",Red Wine,13.5%,£195,Bottle,£1170,Case of 6,/shop/ProductDetail.aspx?pd=CM15941
CM14282,"Half bottle of Château Pichon-Longueville Baron, Pauillac 2009",Red Wine,13.5%,£70,Half Bottle,£1680,Case of 24,/shop/ProductDetail.aspx?pd=CM14282
CM14231,"Château Haut-Bailly, Pessac-Léognan 2009",Red Wine,13.5%,£175,Bottle,£1050,Case of 6,/shop/ProductDetail.aspx?pd=CM14231
BU76071,"Domaine de Bellavoine Bourgogne Pinot Noir 2018",Red Wine,13%,£16,Bottle,£192,Case of 12,/shop/ProductDetail.aspx?pd=BU76071
BU53771,"Domaine Maume, Grand Cru Charmes-Chambertin 2011",Red Wine,13.5%,£100,Bottle,£600,Case of 6,/shop/ProductDetail.aspx?pd=BU53771
AU23251,"Blind Spot Riverland Montepulciano 2020",Red Wine,14%,£9.95,Bottle,£119,Case of 12,/shop/ProductDetail.aspx?pd=AU23251
AU22501,"Grant Burge ‘Benchmark' Shiraz 2019",Red Wine,14.5%,£7.95,Bottle,£47.50,Case of 6,/shop/ProductDetail.aspx?pd=AU22501
AA3371,"Pittnauer Pittnauski, Burgenland 2015",Red Wine,13%,£17,Bottle,£102,Case of 6,/shop/ProductDetail.aspx?pd=AA3371
SP14191,"Urbina Crianza, Rioja 2011",Red Wine,14%,£11.95,Bottle,£143,Case of 12,/shop/ProductDetail.aspx?pd=SP14191
RH54331,"Gigondas, Bertrand Stehelin 2016",Red Wine,14%,£20,Bottle,£240,Case of 12,/shop/ProductDetail.aspx?pd=RH54331
RH51171,"Saint-Joseph Izeras, Domaine de Boisseyt 2017",Red Wine,14%,£32,Bottle,£192,Case of 6,/shop/ProductDetail.aspx?pd=RH51171
RH21211,"Châteauneuf-du-Pape, Château de Beaucastel Hommage à Jacques Perrin 2005",Red Wine,14.5%,£335,Bottle,,,/shop/ProductDetail.aspx?pd=RH21211
LO16051,"Anjou ‘Poil de Lièvre', Domaine des Forges 2019",Red Wine,13%,£8.95,Bottle,£107,Case of 12,/shop/ProductDetail.aspx?pd=LO16051
CS8181,"Château Canon-La-Gaffelière, Saint-Emilion 2010",Red Wine,14.5%,£90,Bottle,£540,Case of 6,/shop/ProductDetail.aspx?pd=CS8181
CS8101,"Château Trottevieille, Saint-Emilion 2010",Red Wine,14%,£95,Bottle,£570,Case of 6,/shop/ProductDetail.aspx?pd=CS8101
CM18851,"Château Palmer, Margaux 2015",Red Wine,14%,£275,Bottle,£1650,Case of 6,/shop/ProductDetail.aspx?pd=CM18851
BU74221,"Domaine Coche-Bizouard, Meursault Rouge 2018",Red Wine,13%,£27,Bottle,£162,Case of 6,/shop/ProductDetail.aspx?pd=BU74221
BU68011,"Domaine Jean Chauvenet, Nuits-Saint-Georges Premier Cru Les Vaucrains 2016",Red Wine,13.5%,£69,Bottle,£414,Case of 6,/shop/ProductDetail.aspx?pd=BU68011
BU67931,"Domaine de Montille, Corton Grand Cru Clos de Roi 2016",Red Wine,13%,£120,Bottle,£360,Case of 3,/shop/ProductDetail.aspx?pd=BU67931
BU67891,"Domaine de Montille, Pommard Premier Cru Pézerolles 2016",Red Wine,13%,£89,Bottle,£534,Case of 6,/shop/ProductDetail.aspx?pd=BU67891
BU67731,"Domaine François Lamarche, Clos de Vougeot Grand Cru 2016",Red Wine,13.5%,£125,Bottle,£375,Case of 3,/shop/ProductDetail.aspx?pd=BU67731
BU64341,"Louis Jadot, Nuits-Saint-Georges Premier Cru Boudots (Gagey) 2015",Red Wine,13.5%,£78,Bottle,£468,Case of 6,/shop/ProductDetail.aspx?pd=BU64341
BU61331,"Domaine Jean Grivot, Vosne-Romanée Premier Cru Suchots 2014",Red Wine,13%,£190,Bottle,£1140,Case of 6,/shop/ProductDetail.aspx?pd=BU61331
BU59361,"Louis Jadot, Gevrey-Chambertin Premier Cru Clos St Jacques (Domaine) 2013",Red Wine,13%,£115,Bottle,£690,Case of 6,/shop/ProductDetail.aspx?pd=BU59361
US9381,"Dominus Napa Valley 2017",Red Wine,15%,£193,Bottle,£1158,Case of 6,/shop/ProductDetail.aspx?pd=US9381
RH54241,"Côte-Rôtie Les Rochins, Domaine Garon 2017",Red Wine,13%,£60,Bottle,£360,Case of 6,/shop/ProductDetail.aspx?pd=RH54241
RH53511,"Hermitage Rouge, Domaine Jean-Louis Chave 2016",Red Wine,14.5%,£250,Bottle,£1500,Case of 6,/shop/ProductDetail.aspx?pd=RH53511
RH53391,"Côte-Rôtie Lancement, Domaine Garon 2017",Red Wine,13%,£90,Bottle,£540,Case of 6,/shop/ProductDetail.aspx?pd=RH53391
RH52241,"Ermitage Maison Les Alexandrins, Nicolas Perrin 2017",Red Wine,14%,£49,Bottle,£294,Case of 6,/shop/ProductDetail.aspx?pd=RH52241
RH39991,"Cornas Les Chaillots, Domaine Thierry Allemand 2013",Red Wine,13.5%,£149,Bottle,£894,Case of 6,/shop/ProductDetail.aspx?pd=RH39991
FC39651,"Boudes-Côtes d'Auvergne, L'Auvernalogue, La Vallée de Saints, Saint-Verny 2018",Red Wine,13.5%,£11.50,Bottle,£69,Case of 6,/shop/ProductDetail.aspx?pd=FC39651
FC38731,"Cantoiseau Rouge, Vin de France 2019",Red Wine,12.5%,£6.50,Bottle,£78,Case of 12,/shop/ProductDetail.aspx?pd=FC38731
CS11001,"Château Pavie Macquin, Saint-Emilion 2017",Red Wine,14.5%,£68,Bottle,£408,Case of 6,/shop/ProductDetail.aspx?pd=CS11001
BU74631,"Domaine Robert Chevillon, Nuits-Saint-Georges Premier Cru Les Perrières 2018",Red Wine,14%,£69,Bottle,£414,Case of 6,/shop/ProductDetail.aspx?pd=BU74631
BU68001,"Domaine Jean Chauvenet, Nuits-Saint-Georges Premier Cru Les Damodes 2016",Red Wine,13.5%,£58,Bottle,£348,Case of 6,/shop/ProductDetail.aspx?pd=BU68001
BU65151,"Domaine Bruno Clair, Gevrey-Chambertin Premier Cru Clos du Fonteny 2015",Red Wine,13%,£95,Bottle,£285,Case of 3,/shop/ProductDetail.aspx?pd=BU65151
BU65141,"Domaine Bruno Clair, Vosne-Romanée Les Champs Perdrix 2015",Red Wine,13%,£84,Bottle,£252,Case of 3,/shop/ProductDetail.aspx?pd=BU65141
BU60851,"Domaine de Montille, Pommard Premier Cru Rugiens-Bas 2014",Red Wine,13%,£94,Bottle,£564,Case of 6,/shop/ProductDetail.aspx?pd=BU60851
BU59381,"Louis Jadot, Clos de la Roche Grand Cru 2013",Red Wine,13%,£150,Bottle,£900,Case of 6,/shop/ProductDetail.aspx?pd=BU59381
BU57314,"Magnums of Comte Armand, Pommard Premier Cru Clos des Epeneaux 2012",Red Wine,13%,£220,Bottle,£660,Case of 3,/shop/ProductDetail.aspx?pd=BU57314
BU53461,"Domaine Maume, Mazis-Chambertin Grand Cru 2011",Red Wine,13%,£110,Bottle,£660,Case of 6,/shop/ProductDetail.aspx?pd=BU53461
AU23081,"Wirra Wirra McLaren Vale Church Block 2018",Red Wine,14.5%,£12.95,Bottle,£77.50,Case of 6,/shop/ProductDetail.aspx?pd=AU23081
RH52311,"Hermitage La Chapelle, Paul Jaboulet Aîné 2017",Red Wine,14.5%,£142,Bottle,£852,Case of 6,/shop/ProductDetail.aspx?pd=RH52311
RH52301,"Hermitage Les Bessards, Delas 2017",Red Wine,14.5%,£143,Bottle,£858,Case of 6,/shop/ProductDetail.aspx?pd=RH52301
RH51541,"Châteauneuf-du-Pape, Domaine de la Charbonnière 2016",Red Wine,15.5%,£32,Bottle,£384,Case of 12,/shop/ProductDetail.aspx?pd=RH51541
RH51161,"Saint-Joseph Les Rivoires, Vignobles de Boisseyt 2017",Red Wine,14%,£32,Bottle,£192,Case of 6,/shop/ProductDetail.aspx?pd=RH51161
RH49881,"Côte-Rôtie Les Grandes Place, Domaine Gérin 2016",Red Wine,13.5%,£95,Bottle,£570,Case of 6,/shop/ProductDetail.aspx?pd=RH49881
RH49741,"Côte-Rôtie Lancement, Domaine Garon 2016",Red Wine,13%,£86,Bottle,£516,Case of 6,/shop/ProductDetail.aspx?pd=RH49741
RH49701,"Séguret, Tradition, Domaine de Mourchon 2016",Red Wine,14%,£12.50,Bottle,£150,Case of 12,/shop/ProductDetail.aspx?pd=RH49701
IT30461,"Valpolicella Ripasso Superiore Capitel San Rocco, Tedeschi 2017",Red Wine,14.5%,£17,Bottle,£102,Case of 6,/shop/ProductDetail.aspx?pd=IT30461
IT27091,"Barbera d'Alba Vigna del Cuculo, Cavallotto 2016",Red Wine,14.5%,£26,Bottle,£312,Case of 12,/shop/ProductDetail.aspx?pd=IT27091
FC38501,"Côtes du Roussillon-Villages Muntada, Domaine Gauby 2018",Red Wine,13%,£69,Bottle,£414,Case of 6,/shop/ProductDetail.aspx?pd=FC38501
FC37221,"Bandol, Domaine Dupuy de Lôme 2016",Red Wine,14%,£19,Bottle,£228,Case of 12,/shop/ProductDetail.aspx?pd=FC37221
FC34051,"Côtes Catalanes Muntada, Domaine Gauby 2016",Red Wine,14%,£72,Bottle,£432,Case of 6,/shop/ProductDetail.aspx?pd=FC34051
CS10841,"Château Bourgneuf, Pomerol 2017",Red Wine,14.5%,£47,Bottle,£282,Case of 6,/shop/ProductDetail.aspx?pd=CS10841
CM21781,"Château Montrose, Saint-Estèphe 2017",Red Wine,13.5%,£130,Bottle,£780,Case of 6,/shop/ProductDetail.aspx?pd=CM21781
CM11691,"Carruades de Lafite, Pauillac 2006",Red Wine,12.5%,£300,bottle,£3600,Case of 12,/shop/ProductDetail.aspx?pd=CM11691
CE10661,"Concha y Toro Corte Lorena San Fernando Syrah-Mourvèdre 2018",Red Wine,14.5%,£9.50,Bottle,£114,Case of 12,/shop/ProductDetail.aspx?pd=CE10661
BU74891,"Comte Armand, Pommard Premier Cru Clos des Epeneaux 2018",Red Wine,14%,£120,Bottle,£720,Case of 6,/shop/ProductDetail.aspx?pd=BU74891
BU74551,"Domaine Tawse, Gevrey-Chambertin Premier Cru Champeaux 2018",Red Wine,13%,£78,Bottle,£468,Case of 6,/shop/ProductDetail.aspx?pd=BU74551
BU74341,"Domaine Jean Grivot, Vosne-Romanée Premier Cru Les Suchots 2018",Red Wine,13.5%,£195,Bottle,£585,Case of 3,/shop/ProductDetail.aspx?pd=BU74341
BU71391,"Domaine Bruno Clair, Vosne-Romanée Les Champs Perdrix 2017",Red Wine,13%,£74,Bottle,£444,Case of 6,/shop/ProductDetail.aspx?pd=BU71391
BU70261,"Domaine de Montille, Corton Grand Cru Clos de Roi 2017",Red Wine,13%,£115,Bottle,£345,Case of 3,/shop/ProductDetail.aspx?pd=BU70261
BU68951,"Domaine Bruno Clair, Chambertin Clos-de-Bèze Grand Cru 2016",Red Wine,13%,£380,Bottle,£1140,Case of 3,/shop/ProductDetail.aspx?pd=BU68951
BU68911,"Domaine Bruno Clair, Savigny-lès-Beaune Premier Cru La Dominode 2016",Red Wine,13%,£64,Bottle,£384,Case of 6,/shop/ProductDetail.aspx?pd=BU68911
BU67881,"Domaine de Montille, Nuits-Saint-Georges Premier Cru Les Thorey 2016",Red Wine,13%,£68,Bottle,£408,Case of 6,/shop/ProductDetail.aspx?pd=BU67881
BU67741,"Domaine François Lamarche, La Grande Rue Grand Cru 2016",Red Wine,13%,£490,Bottle,£1470,Case of 3,/shop/ProductDetail.aspx?pd=BU67741
BU67341,"Louis Jadot, Chambolle-Musigny Premier Cru Les Baudes (Gagey) 2016",Red Wine,13%,£89,Bottle,£534,Case of 6,/shop/ProductDetail.aspx?pd=BU67341
BU64061,"Domaine Tawse, Mazoyères-Chambertin Grand Cru 2015",Red Wine,13.5%,£180,Bottle,£1080,Case of 6,/shop/ProductDetail.aspx?pd=BU64061
BU63961,"Domaine Jean Grivot, Clos de Vougeot Grand Cru 2015",Red Wine,13.5%,£220,Bottle,£1320,Case of 6,/shop/ProductDetail.aspx?pd=BU63961
BU61421,"Domaine Maume-Tawse, Mazoyères-Chambertin Grand Cru 2014",Red Wine,13%,£129,Bottle,£774,Case of 6,/shop/ProductDetail.aspx?pd=BU61421
BU61311,"Domaine Jean Grivot Vosne-Romanée Premier Cru Brûlées 2014",Red Wine,13%,£160,Bottle,£960,Case of 6,/shop/ProductDetail.aspx?pd=BU61311
BU55131,"Domaine Maume, Mazis-Chambertin Grand Cru 2012",Red Wine,13%,£150,Bottle,£900,Case of 6,/shop/ProductDetail.aspx?pd=BU55131
BU55121,"Domaine Maume, Mazoyères-Chambertin Grand Cru 2012",Red Wine,13.5%,£130,Bottle,£780,Case of 6,/shop/ProductDetail.aspx?pd=BU55121
